id,decimalLatitude,decimalLongitude,institutionCode,scientificName,gbifID,abstract,accessRights.x,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language.x,license,mediator,medium,modified.x,provenance,publisher,references.x,relation,replaces,requires,rights.x,rightsHolder.x,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID.x,datasetID,collectionCode.x,datasetName,ownerInstitutionCode.x,basisOfRecord.x,informationWithheld.x,dataGeneralizations.x,dynamicProperties.x,occurrenceID.x,catalogNumber.x,recordNumber.x,recordedBy.x,individualCount.x,organismQuantity,organismQuantityType,sex.x,lifeStage.x,reproductiveCondition.x,behavior,establishmentMeans.x,occurrenceStatus,preparations.x,disposition.x,associatedReferences,associatedSequences.x,associatedTaxa.x,otherCatalogNumbers.x,occurrenceRemarks.x,organismID,organismName,organismScope,associatedOccurrences.x,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID.x,parentEventID,fieldNumber.x,eventDate.x,eventTime,startDayOfYear.x,endDayOfYear.x,year.x,month.x,day.x,verbatimEventDate.x,habitat.x,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince.x,county.x,municipality.x,locality.x,verbatimLocality,verbatimElevation.x,verbatimDepth.x,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks.x,coordinateUncertaintyInMeters.x,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy.x,georeferencedDate,georeferenceProtocol.x,georeferenceSources.x,georeferenceVerificationStatus.x,georeferenceRemarks.x,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier.x,typeStatus.x,identifiedBy.x,dateIdentified.x,identificationReferences.x,identificationVerificationStatus,identificationRemarks.x,taxonID.x,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification.x,kingdom.x,phylum.x,class.x,order.x,family.x,genus.x,subgenus.x,specificEpithet.x,infraspecificEpithet.x,taxonRank.x,verbatimTaxonRank.x,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks.x,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,recordedByID,identifiedByID,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,collectionCode.y,ownerInstitutionCode.y,collectionID.y,basisOfRecord.y,occurrenceID.y,catalogNumber.y,otherCatalogNumbers.y,higherClassification.y,kingdom.y,phylum.y,class.y,order.y,family.y,taxonID.y,scientificNameAuthorship,genus.y,subgenus.y,specificEpithet.y,verbatimTaxonRank.y,infraspecificEpithet.y,taxonRank.y,identifiedBy.y,dateIdentified.y,identificationReferences.y,identificationRemarks.y,taxonRemarks.y,identificationQualifier.y,typeStatus.y,recordedBy.y,recordNumber.y,eventDate.y,year.y,month.y,day.y,startDayOfYear.y,endDayOfYear.y,verbatimEventDate.y,occurrenceRemarks.y,habitat.y,fieldNumber.y,eventID.y,informationWithheld.y,dataGeneralizations.y,dynamicProperties.y,associatedOccurrences.y,associatedSequences.y,associatedTaxa.y,reproductiveCondition.y,establishmentMeans.y,lifeStage.y,sex.y,individualCount.y,preparations.y,country,stateProvince.y,county.y,municipality.y,locality.y,locationRemarks.y,geodeticDatum,coordinateUncertaintyInMeters.y,verbatimCoordinates,georeferencedBy.y,georeferenceProtocol.y,georeferenceSources.y,georeferenceVerificationStatus.y,georeferenceRemarks.y,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth.y,verbatimElevation.y,disposition.y,language.y,recordEnteredBy,modified.y,rights.y,rightsHolder.y,accessRights.y,recordId,references.y
,33.6305,-116.638667,SMF,Abronia villosa var. aurita,3046141038,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,CC_BY_4_0,NA,NA,,NA,NA,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,,NA,,,,FR,,,PRESERVED_SPECIMEN,,NA,,,FR-0120903,,,NA,NA,NA,NA,,,NA,,PRESENT,,,NA,NA,,,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2013-06-09T00:00:00,,NA,NA,2013,6,9,,,NA,NA,NA,NA,NA,,NA,NA,,,NA,NA,NA,US,,,,"Riverside County, State Route 74 south of Mountain Center",,,NA,NA,NA,,,NA,NA,NA,,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,NA,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Abronia,NA,villosa,aurita,VARIETY,,NA,,ACCEPTED,,NA,966426ce-f762-11e1-a439-00145eb45e9a,DE,2021-09-23T22:31:59.130Z,NA,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,TRUE,FALSE,5553491,5553491,6,7707728,220,422,6718,3086103,NA,5384880,Abronia villosa,Abronia,Abronia villosa var. aurita (Abrams) Jeps.,Abronia villosa aurita (Abrams) Jeps.,NA,BIOCASE,2021-09-23T22:31:59.130Z,2021-09-20T08:51:14.955Z,TRUE,NA,NA,NA,USA,United States,USA.5_1,California,USA.5.33_1,Riverside,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010658,33.56844,-116.5897,RSA,Abronia villosa var. aurita,2430041565,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,CC_BY_NC_4_0,NA,NA,2021-01-29T16:24:03Z,NA,NA,https://cch2.org/portal/collections/individual/index.php?occid=1010658,NA,NA,NA,http://creativecommons.org/licenses/by-nc/4.0/,,NA,NA,NA,NA,NA,NA,,NA,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,,,PRESERVED_SPECIMEN,,NA,,8d7e9607-3f90-4b8f-89ff-3280617896d9,,1592,Robert L. Rutherford,NA,NA,NA,NA,,,NA,,PRESENT,herbarium sheet,,NA,NA,,RSA accession #: 33621,roadside. flowers purplish-red.,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1944-07-15T00:00:00,,197,NA,1944,7,15,,,NA,NA,NA,NA,NA,,NA,NA,,,NA,NA,NA,US,California,Riverside,,Palms to Pines Highway.,,4800ft.,NA,NA,NA,,,1600,NA,NA,,NA,NA,NA,NA,,,,TOPO!,,SBNF georeferenced; 1/4-1 section (appx. 400-1600 M); 1/4-1 section (appx. 400-1600 M),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Scott D. White,2009-01-01T00:00:00,,,,129215,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,NA,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Abronia,NA,villosa,aurita,VARIETY,var.,NA,,ACCEPTED,,NA,9781ce05-2379-4a10-ab3b-c91346510df8,US,2021-09-23T16:14:33.766Z,1463,NA,NA,NA,NA,NA,COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,5553491,5553491,6,7707728,220,422,6718,3086103,NA,5384880,Abronia villosa,Abronia,Abronia villosa var. aurita (Abrams) Jeps.,Abronia villosa var. aurita,NA,DWC_ARCHIVE,2021-09-23T16:14:33.766Z,2021-09-13T23:00:16.441Z,FALSE,NA,NA,NA,USA,United States,USA.5_1,California,USA.5.33_1,Riverside,NA,NA,NA,RSA,NA,3818e1d3-b6a4-11e8-b408-001a64db2964,PreservedSpecimen,8d7e9607-3f90-4b8f-89ff-3280617896d9,,RSA accession #: 33621,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,129215,(Abrams) Jeps.,Abronia,NA,villosa,var.,aurita,Morph,Scott D. White,2009,,,NA,NA,,Robert L. Rutherford,1592,7/15/1944,1944,7,15,197,NA,,roadside. flowers purplish-red.,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,herbarium sheet,United States,California,Riverside,,Palms to Pines Highway.,,NAD83,1600,,,,TOPO!,,SBNF georeferenced; 1/4-1 section (appx. 400-1600 M); 1/4-1 section (appx. 400-1600 M),1463,NA,NA,NA,NA,4800ft.,,,L. M. C.; cataloged date: 2006-08-03,1/29/2021 16:24,http://creativecommons.org/licenses/by-nc/4.0/,NA,NA,urn:uuid:1fad6c45-c637-4f9b-8d2c-3f24f9aeb6a4,https://www.cch2.org/portal/collections/individual/index.php?occid=1010658
1015310,33.741,-116.971,RSA,Abronia villosa var. aurita,2430046402,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,CC_BY_NC_4_0,NA,NA,2021-01-29T16:24:03Z,NA,NA,https://cch2.org/portal/collections/individual/index.php?occid=1015310,NA,NA,NA,http://creativecommons.org/licenses/by-nc/4.0/,,NA,NA,NA,NA,NA,NA,,NA,,3818e1d3-b6a4-11e8-b408-001a64db2964,,POM,,,PRESERVED_SPECIMEN,,NA,,8facec54-3a8a-4002-ae75-400da839c1b1,RSA0056450,6609,I. W. Clokey; E. G. Anderson,NA,NA,NA,NA,,,NA,,PRESENT,herbarium sheet,,NA,NA,,POM accession #: 20033,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1935-04-05T00:00:00,,95,NA,1935,4,5,,Sandy flat.,NA,NA,NA,NA,NA,,NA,NA,,,NA,NA,NA,US,California,Riverside,,Hemet.,,1640ft.,NA,NA,NA,,,3000,NA,NA,,NA,NA,NA,NA,UCRiverside A,,,BerkeleyMapper (copied from UC620632),,Tue Apr 26 19:36:58 2016; georef from 2015-2018 archive backup file,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,129215,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,NA,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Abronia,NA,villosa,aurita,VARIETY,var.,NA,,ACCEPTED,,NA,9781ce05-2379-4a10-ab3b-c91346510df8,US,2021-09-23T16:14:34.379Z,500,NA,NA,NA,NA,NA,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,TRUE,FALSE,5553491,5553491,6,7707728,220,422,6718,3086103,NA,5384880,Abronia villosa,Abronia,Abronia villosa var. aurita (Abrams) Jeps.,Abronia villosa var. aurita,NA,DWC_ARCHIVE,2021-09-23T16:14:34.379Z,2021-09-13T23:00:16.441Z,FALSE,NA,NA,NA,USA,United States,USA.5_1,California,USA.5.33_1,Riverside,NA,NA,NA,POM,NA,3818e1d3-b6a4-11e8-b408-001a64db2964,PreservedSpecimen,8facec54-3a8a-4002-ae75-400da839c1b1,RSA0056450,POM accession #: 20033,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,129215,(Abrams) Jeps.,Abronia,NA,villosa,var.,aurita,Morph,,,,,NA,NA,,I. W. Clokey; E. G. Anderson,6609,4/5/1935,1935,4,5,95,NA,,,Sandy flat.,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,herbarium sheet,United States,California,Riverside,,Hemet.,,WGS84,3000,33.741° -116.971°,UCRiverside A,,BerkeleyMapper (copied from UC620632),,Tue Apr 26 19:36:58 2016; georef from 2015-2018 archive backup file,500,NA,NA,NA,NA,1640ft.,,,Nadja Cole; cataloged date: 2015-10-06,1/29/2021 16:24,http://creativecommons.org/licenses/by-nc/4.0/,NA,NA,urn:uuid:71429858-fa87-4cfb-baf8-6b1530027e46,https://www.cch2.org/portal/collections/individual/index.php?occid=1015310
1034660,33.8661395,-117.8493118,RSA,Abronia villosa var. aurita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RSA,NA,3818e1d3-b6a4-11e8-b408-001a64db2964,PreservedSpecimen,98f4f9f2-e974-455d-bbb4-e19faaf53328,,RSA accession #: 1508,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,129215,(Abrams) Jeps.,Abronia,NA,villosa,var.,aurita,Morph,,,,,NA,NA,,E. R. Johnson,1265,4/6/1929,1929,4,6,96,NA,,,Sandy lands,NA,NA,NA,NA,NA,NA,NA,,flowers,,NA,NA,NA,herbarium sheet,United States,California,Orange,,1 miles west of Atwood.,,WGS84,1120,,,,New Biogeomancer,,Thu Dec 30 16:33:26 2010; georef from 2006-2015 archive backup file,91,NA,NA,NA,NA,300ft.,,,cataloged date: 2000-08-25,6/9/2021 8:32,http://creativecommons.org/licenses/by-nc/4.0/,NA,NA,urn:uuid:cb8138a9-60bc-4ab0-8b6f-64e6f7e77f08,https://www.cch2.org/portal/collections/individual/index.php?occid=1034660
1034660,33.86614,-117.849312,RSA,Abronia villosa var. aurita,2430066712,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,CC_BY_NC_4_0,NA,NA,2021-06-09T08:32:29Z,NA,NA,https://cch2.org/portal/collections/individual/index.php?occid=1034660,NA,NA,NA,http://creativecommons.org/licenses/by-nc/4.0/,,NA,NA,NA,NA,NA,NA,,NA,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,,,PRESERVED_SPECIMEN,,NA,,98f4f9f2-e974-455d-bbb4-e19faaf53328,,1265,E. R. Johnson,NA,NA,NA,NA,,flowers,NA,,PRESENT,herbarium sheet,,NA,NA,,RSA accession #: 1508,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1929-04-06T00:00:00,,96,NA,1929,4,6,,Sandy lands,NA,NA,NA,NA,NA,,NA,NA,,,NA,NA,NA,US,California,Orange,,1 miles west of Atwood.,,300ft.,NA,NA,NA,,,1120,NA,NA,,NA,NA,NA,NA,,,,New Biogeomancer,,Thu Dec 30 16:33:26 2010; georef from 2006-2015 archive backup file,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,129215,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,NA,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Abronia,NA,villosa,aurita,VARIETY,var.,NA,,ACCEPTED,,NA,9781ce05-2379-4a10-ab3b-c91346510df8,US,2021-09-23T16:16:22.707Z,91,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,5553491,5553491,6,7707728,220,422,6718,3086103,NA,5384880,Abronia villosa,Abronia,Abronia villosa var. aurita (Abrams) Jeps.,Abronia villosa var. aurita,NA,DWC_ARCHIVE,2021-09-23T16:16:22.707Z,2021-09-13T23:00:16.441Z,FALSE,NA,NA,NA,USA,United States,USA.5_1,California,USA.5.30_1,Orange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044470,33.862433,-117.828712,RSA,Abronia villosa var. aurita,2430074274,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,CC_BY_NC_4_0,NA,NA,2021-06-09T08:32:29Z,NA,NA,https://cch2.org/portal/collections/individual/index.php?occid=1044470,NA,NA,NA,http://creativecommons.org/licenses/by-nc/4.0/,,NA,NA,NA,NA,NA,NA,,NA,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,,,PRESERVED_SPECIMEN,,NA,,9dac1718-bafe-4e76-bed2-92c089619d2f,,2259,Carl B. Wolf,NA,NA,NA,NA,,fruits,NA,,PRESENT,herbarium sheet,,NA,NA,,RSA accession #: 3226,6 in high 3 ft spread.,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1931-07-01T00:00:00,,182,NA,1931,7,1,,,NA,NA,NA,NA,NA,,NA,NA,,,NA,NA,NA,US,California,Orange,,"Atwood, lower end of Santa Ana Canyon.",,350ft.,NA,NA,NA,,,980,NA,NA,,NA,NA,NA,NA,,,,New Biogeomancer,,Thu Dec 30 16:33:26 2010; georef from 2006-2015 archive backup file,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Carl B. Wolf,,,,,129215,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,NA,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Abronia,NA,villosa,aurita,VARIETY,var.,NA,,ACCEPTED,,NA,9781ce05-2379-4a10-ab3b-c91346510df8,US,2021-09-23T16:14:34.919Z,107,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,5553491,5553491,6,7707728,220,422,6718,3086103,NA,5384880,Abronia villosa,Abronia,Abronia villosa var. aurita (Abrams) Jeps.,Abronia villosa var. aurita,NA,DWC_ARCHIVE,2021-09-23T16:14:34.919Z,2021-09-13T23:00:16.441Z,FALSE,NA,NA,NA,USA,United States,USA.5_1,California,USA.5.30_1,Orange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044470,33.8624334,-117.8287124,RSA,Abronia villosa var. aurita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RSA,NA,3818e1d3-b6a4-11e8-b408-001a64db2964,PreservedSpecimen,9dac1718-bafe-4e76-bed2-92c089619d2f,,RSA accession #: 3226,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Caryophyllanae|Caryophyllales|Nyctaginaceae|Abronia|Abronia villosa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,129215,(Abrams) Jeps.,Abronia,NA,villosa,var.,aurita,Morph,Carl B. Wolf,,,,NA,NA,,Carl B. Wolf,2259,7/1/1931,1931,7,1,182,NA,,6 in high 3 ft spread.,,NA,NA,NA,NA,NA,NA,NA,,fruits,,NA,NA,NA,herbarium sheet,United States,California,Orange,,"Atwood, lower end of Santa Ana Canyon.",,WGS84,980,,,,New Biogeomancer,,Thu Dec 30 16:33:26 2010; georef from 2006-2015 archive backup file,107,NA,NA,NA,NA,350ft.,,,cataloged date: 2000-08-25,6/9/2021 8:32,http://creativecommons.org/licenses/by-nc/4.0/,NA,NA,urn:uuid:2bce25dc-1e70-48f6-b5a5-f8457a90af3b,https://www.cch2.org/portal/collections/individual/index.php?occid=1044470
